Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2015/9/7,122.5,82.9,97.5,68.4,57,67.6,246.5,159,44.7,52.1
2015/9/4,125,83,97.5,68.3,57,67.1,242,155.5,44.95,52.2
2015/9/3,127,83.9,97.3,68.3,57.4,67.6,242,158.5,45.25,52.6
2015/9/2,125.5,90.6,97,68.9,56.7,67.8,243,156.5,45.25,52.3
2015/9/1,124,89.8,97.4,68.9,57,68.2,245,156,45.2,52.8
2015/8/31,129,92.5,98.8,71.7,59.3,69.6,251,163,46.9,55.9
2015/8/28,125,88.6,96.1,68.5,58.1,69.5,253,149,46,54.3
2015/8/27,124,84.6,96.1,65,56.4,64.4,230,146.5,44.6,53.9
2015/8/26,122.5,83.5,95.1,64,55.4,63.3,229.5,144,44.6,53.4
2015/8/25,123.5,85,95.3,63.6,54.2,62.5,235,145,43.2,51.9
2015/8/24,115,81.6,95.1,62,53.1,62.1,229,140,41,50.3
2015/8/21,121,85.5,97.5,66,54.6,64.8,254,142.5,42.5,49.85
2015/8/20,126,87.4,97.9,66.3,58.8,66,260,150,44,51.4
2015/8/19,125,88.1,98.4,68,60,67.8,261,153,43.65,50.1
