Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA20_2330,MA20_2317,MA20_2412,MA20_1301,MA20_1303,MA20_1326,MA20_2454,MA20_2308,MA20_2882,MA20_2881,new_2330,new_2317,new_2412,new_1301,new_1303,new_1326,new_2454,new_2308,new_2882,new_2881
2013-08-19,95.5,79.4,93.4,72.5,58.3,75.0,375.0,133.0,41.3,40.9,99.915,79.38000000000002,94.07500000000022,74.66499999999998,59.35499999999998,77.21000000000006,367.725,134.175,41.980000000000075,40.69000000000001,,V,,,,,V,,,V
2013-08-20,94.4,80.1,93.4,72.5,57.7,75.0,370.0,128.0,41.25,41.2,100.415,79.21000000000002,94.15000000000019,74.92499999999998,59.62499999999999,77.47000000000007,367.475,134.275,42.05500000000008,40.71000000000001,,V,,,,,V,,,V
2013-08-22,94.5,80.7,93.1,71.0,56.3,73.5,368.0,124.5,40.5,40.75,100.97,79.00000000000001,94.22000000000016,75.17499999999998,59.94999999999999,77.69500000000006,367.575,134.625,42.127500000000076,40.71750000000001,,V,,,,,V,,,V
2013-08-23,97.0,80.5,93.2,72.5,56.7,74.7,367.0,128.5,40.75,40.5,101.395,78.76000000000002,94.31000000000022,75.45499999999998,60.30999999999999,77.91000000000005,367.675,135.175,42.21000000000008,40.74750000000001,,V,,,,,,,,
2013-08-26,96.8,81.3,93.7,72.8,56.8,76.0,367.5,129.0,40.6,40.4,101.82,78.54500000000002,94.3850000000002,75.67999999999998,60.64999999999999,78.12500000000007,367.875,135.95,42.307500000000076,40.81750000000001,,V,,,,,,,,
2013-08-27,95.6,80.0,94.0,72.2,56.4,75.5,367.5,130.0,40.35,39.9,102.23,78.32500000000002,94.40000000000019,75.89999999999998,60.98,78.26500000000007,367.975,136.75,42.412500000000094,40.88500000000001,,V,,,,,,,,
2013-08-28,96.8,79.3,93.5,72.0,56.6,75.0,366.0,131.5,41.0,39.6,102.6,78.16500000000002,94.41500000000019,76.16499999999998,61.335,78.44500000000005,368.175,137.325,42.535000000000075,40.98250000000001,,V,,,,,,,,
2013-08-29,98.7,79.8,93.8,74.0,58.2,76.4,363.5,138.5,41.7,40.25,102.835,77.99000000000002,94.42000000000016,76.40499999999999,61.615,78.58500000000005,368.475,137.875,42.590000000000074,41.07000000000001,,V,,,,,,V,,
2013-08-30,100.5,81.2,94.6,74.6,58.6,77.7,367.0,135.5,42.4,41.0,103.05,77.81500000000003,94.4250000000002,76.57999999999998,61.86999999999999,78.71000000000005,368.825,138.2,42.635000000000076,41.13000000000001,,V,V,,,,,,,
2013-09-02,102.0,81.6,94.3,75.0,58.0,77.6,358.0,135.0,42.1,40.85,103.05,77.55000000000003,94.4300000000002,76.66499999999998,62.05,78.75500000000005,368.75,138.6,42.620000000000076,41.125000000000014,,V,,,,,,,,
2013-09-03,102.0,82.0,94.1,75.5,59.2,78.2,363.5,138.5,42.5,41.15,103.025,77.24500000000003,94.4150000000002,76.76499999999999,62.275,78.87500000000004,369.125,139.1,42.635000000000076,41.12750000000001,,V,,,,,,,,V
2013-09-04,100.5,82.0,94.6,76.0,60.2,78.6,365.0,137.0,42.45,41.0,103.075,76.89500000000002,94.3850000000002,76.86999999999998,62.51000000000001,79.08500000000005,369.35,139.35,42.62500000000008,41.10500000000001,,V,V,,,,,,,
2013-09-05,101.5,82.2,94.8,76.9,60.9,78.9,367.5,139.5,42.8,41.3,103.3,76.59500000000003,94.34500000000021,77.04999999999998,62.795,79.32500000000006,369.9,139.925,42.690000000000076,41.155000000000015,,V,V,,,,,,V,V
2013-09-06,102.0,82.9,94.4,76.0,60.3,78.1,369.5,136.5,42.9,40.85,103.425,76.28000000000003,94.3050000000002,77.15499999999997,63.04,79.58000000000007,370.5,140.35,42.72500000000008,41.19750000000001,,V,V,,,,,,V,
2013-09-09,103.0,77.0,94.6,77.0,61.5,79.0,370.0,138.0,43.0,41.0,103.475,75.89500000000002,94.27000000000021,77.23499999999997,63.275,79.77500000000006,370.675,140.925,42.79000000000008,41.26250000000001,,V,V,,,,,,V,
2013-09-10,104.5,77.0,94.9,77.0,62.2,79.5,369.0,136.5,42.85,40.35,103.575,75.83500000000002,94.20000000000022,77.28499999999997,63.475,79.97000000000007,371.1,141.325,42.89250000000008,41.360000000000014,V,V,V,,,,,,,
2013-09-11,104.5,76.0,94.4,76.5,62.7,80.0,370.0,137.0,42.9,40.85,103.6,75.75000000000003,94.11000000000021,77.33499999999997,63.63,80.08500000000006,371.75,141.85,43.057500000000076,41.50500000000001,V,V,V,,,,,,,
2013-09-12,103.5,74.8,94.0,77.0,63.2,79.8,374.0,136.5,43.25,40.7,103.7,75.72000000000003,94.03000000000021,77.38499999999995,63.77499999999999,80.19500000000006,372.475,142.4,43.19500000000008,41.625000000000014,,,,,,,V,,V,
2013-09-13,102.5,75.0,94.3,76.2,61.8,77.5,370.5,136.0,42.8,40.7,103.775,75.68000000000005,93.99000000000021,77.36499999999997,63.86999999999998,80.24000000000007,373.0,142.925,43.32750000000008,41.76500000000001,,,V,,,,,,,
2013-09-14,102.5,74.8,94.4,76.1,61.5,78.2,366.0,134.5,42.2,40.55,104.0,75.62000000000003,93.92500000000021,77.43999999999997,64.04999999999998,80.43500000000007,374.175,143.475,43.487500000000075,41.90750000000001,,,V,,,,,,,
2013-09-16,105.5,76.0,94.9,77.7,63.7,80.2,370.0,135.0,42.8,41.3,104.175,75.55500000000005,93.88000000000021,77.52499999999995,64.23499999999999,80.61500000000007,375.35,144.05,43.685000000000066,42.0425,V,V,V,V,,,,,,
2013-09-17,105.5,75.9,94.8,77.5,64.2,79.5,372.0,135.0,42.7,41.35,104.25,75.44000000000003,93.81000000000022,77.59999999999997,64.32999999999998,80.77000000000007,376.55,144.6,43.82750000000008,42.14250000000001,V,V,V,,,,,,,
2013-09-18,103.0,75.9,94.9,76.6,63.5,77.8,370.0,135.5,42.15,41.35,104.475,75.39500000000002,93.74000000000021,77.68499999999997,64.40999999999998,80.95500000000007,377.7,145.225,43.987500000000075,42.20500000000001,,V,V,,,,,,,
2013-09-23,105.5,76.2,94.7,77.0,63.5,79.0,371.0,144.0,42.7,41.9,104.825,75.35500000000002,93.61500000000021,77.82999999999997,64.52499999999998,81.25500000000007,378.775,145.825,44.185000000000066,42.28250000000001,V,V,V,,,,,,,
2013-09-24,105.0,76.9,94.0,77.2,63.4,78.8,369.5,145.0,42.7,41.75,105.125,75.32000000000002,93.4100000000002,77.96999999999997,64.64999999999998,81.49000000000007,379.8,146.0,44.36000000000008,42.325,,V,V,,,,,,,
2013-09-25,103.0,76.8,94.3,77.5,63.5,79.1,371.5,141.5,42.8,41.85,105.425,75.24000000000002,93.32500000000022,78.08999999999995,64.75999999999996,81.70000000000006,381.125,146.15,44.505000000000074,42.325,,V,V,,,,,,,
2013-09-26,101.5,75.8,93.6,76.8,62.2,77.8,372.0,142.5,42.1,41.35,105.775,75.19000000000003,93.2450000000002,78.19499999999995,64.91499999999996,81.92000000000007,382.25,146.55,44.65750000000008,42.30500000000001,,V,V,,,,,,,
2013-09-27,103.0,76.3,93.9,77.5,63.3,78.9,370.5,145.0,42.6,41.45,106.05,75.16000000000003,93.1800000000002,78.30499999999995,65.11499999999997,82.26000000000008,383.075,146.925,44.83000000000008,42.3,,V,V,,,,,,,
2013-09-30,100.5,75.9,94.7,76.3,62.2,78.6,365.5,143.5,42.1,40.9,106.375,75.09500000000001,93.1450000000002,78.37499999999997,65.26499999999996,82.54500000000007,384.1,147.425,45.01750000000008,42.33,,V,V,,,,,,,
2013-10-01,101.5,75.5,94.0,77.0,62.5,80.0,365.5,145.0,42.4,40.9,106.825,75.00000000000001,93.0700000000002,78.52999999999997,65.49499999999996,82.85500000000006,385.575,148.025,45.23500000000008,42.3975,,V,V,,,,,,,
2013-10-02,103.0,75.0,93.5,77.6,63.9,82.4,368.0,143.5,42.3,40.7,107.25,74.97500000000002,93.09000000000022,78.65499999999997,65.71499999999996,83.09500000000007,387.05,148.4,45.43750000000008,42.50000000000001,,V,V,,,,,,,
2013-10-03,105.0,76.0,93.8,79.6,65.9,83.4,376.0,148.5,43.75,42.0,107.575,74.95000000000002,93.1450000000002,78.76499999999997,65.86999999999996,83.22000000000007,388.75,148.85,45.53750000000008,42.615,,V,V,V,V,V,,,,
2013-10-04,104.0,75.9,94.0,79.0,65.8,84.0,379.5,148.0,43.5,42.15,107.8,74.87000000000002,93.1200000000002,78.73499999999999,65.87499999999996,83.24000000000005,390.175,148.9,45.542500000000075,42.62500000000001,,V,V,V,,V,,,,
2013-10-07,103.0,75.2,93.7,77.6,65.0,82.0,373.0,148.0,44.2,42.15,108.05,74.775,93.04500000000021,78.64999999999998,65.80999999999996,83.14000000000007,392.825,149.05,45.5475000000001,42.59250000000001,,V,V,,,,,,,
2013-10-08,105.0,75.8,93.2,78.0,65.5,82.9,378.5,146.0,45.05,42.95,108.225,74.69500000000002,93.0100000000002,78.56999999999998,65.70999999999995,83.09000000000006,395.675,149.0,45.480000000000075,42.53500000000001,,V,V,,,,,,,V
2013-10-09,105.0,75.3,93.1,78.0,65.3,81.8,382.0,147.0,46.15,43.25,108.325,74.62500000000001,93.01500000000021,78.46999999999998,65.62499999999996,82.99500000000005,398.35,148.95,45.402500000000074,42.45,,V,V,,,,,,V,V
2013-10-11,106.5,75.4,92.8,77.5,65.6,82.2,384.5,148.0,45.65,43.25,108.425,74.58500000000002,93.0100000000002,78.38999999999999,65.56499999999996,82.96000000000005,400.725,148.85,45.260000000000076,42.33000000000001,,V,,,V,,,,V,V
2013-10-14,105.0,74.0,93.2,76.6,65.1,80.7,384.5,147.0,45.9,43.5,108.4,74.51000000000002,93.0200000000002,78.30999999999997,65.43999999999996,82.86000000000004,402.9,148.7,45.127500000000076,42.21750000000001,,,V,,,,,,V,V
2013-10-15,107.0,73.8,93.0,77.7,65.4,81.4,394.0,147.0,46.0,43.55,108.375,74.55500000000002,92.9800000000002,78.265,65.32999999999996,82.87500000000004,404.975,148.625,44.99000000000007,42.08500000000001,,,V,,V,,,,V,V
2013-10-16,106.0,73.5,93.5,77.8,65.2,81.8,389.5,146.0,46.15,43.25,108.275,74.59000000000002,92.9800000000002,78.215,65.28999999999995,82.90000000000005,406.025,148.575,44.855000000000075,41.967500000000015,,,V,,,,,,V,V
2013-10-17,107.0,73.7,93.5,79.2,65.6,83.3,394.0,146.0,45.65,43.3,108.125,74.63500000000002,92.92500000000021,78.075,65.17999999999995,82.81500000000005,407.175,148.525,44.697500000000076,41.83750000000001,,,V,V,V,V,,,V,V
2013-10-18,110.0,75.0,93.4,79.2,65.8,83.2,395.0,147.5,45.9,42.6,107.95,74.72000000000003,92.84500000000021,77.825,65.05499999999995,82.65500000000004,408.0,148.375,44.567500000000074,41.710000000000015,V,V,V,V,V,V,,,V,V
2013-10-21,110.0,75.1,92.4,79.5,65.8,83.8,391.5,147.5,46.1,42.9,107.65,74.73500000000003,92.77000000000021,77.655,64.97999999999995,82.61500000000005,408.775,148.2,44.450000000000074,41.622500000000024,V,V,,V,V,V,,,V,V
2013-10-22,111.5,75.5,90.6,79.8,66.0,83.7,391.5,147.5,46.2,42.75,107.35,74.76000000000002,92.7450000000002,77.475,64.93499999999996,82.61500000000005,409.9,148.2,44.380000000000074,41.562500000000014,V,V,,V,V,V,,,V,V
2013-10-23,111.0,75.3,92.3,79.6,65.6,83.0,396.0,148.0,45.6,41.75,107.025,74.77500000000002,92.83000000000021,77.28999999999998,64.89999999999995,82.57500000000005,411.9,148.2,44.31250000000008,41.520000000000024,V,V,,V,V,V,,,V,V
2013-10-24,110.0,75.8,92.7,79.6,66.6,83.5,394.0,149.5,45.85,41.45,106.625,74.80000000000003,92.8050000000002,77.065,64.85499999999996,82.50500000000005,413.05,148.075,44.27500000000008,41.522500000000015,V,V,,V,V,V,,V,V,
2013-10-25,107.0,75.2,92.3,79.0,66.2,84.6,388.5,150.0,45.55,41.25,106.175,74.76000000000002,92.74000000000021,76.78999999999998,64.67499999999997,82.38000000000005,414.1,147.85,44.21000000000008,41.49500000000001,V,V,,V,V,V,,V,V,
2013-10-28,109.5,75.0,93.2,78.9,66.3,84.6,391.0,155.0,46.35,42.05,105.825,74.73000000000002,92.70000000000022,76.595,64.54499999999996,82.25000000000004,415.875,147.95,44.20250000000008,41.492500000000014,V,V,V,V,V,V,,V,V,V
2013-10-29,109.5,74.0,93.2,79.4,66.8,84.8,395.0,155.5,46.45,42.25,105.4,74.73500000000001,92.61500000000021,76.43999999999998,64.42499999999997,82.10500000000005,417.725,147.7,44.20500000000008,41.490000000000016,V,,V,V,V,V,,V,V,V
2013-10-30,110.0,75.0,94.4,79.5,66.9,84.8,395.0,152.5,46.45,42.95,105.1,74.81000000000002,92.59500000000021,76.23999999999998,64.25499999999997,81.97500000000005,419.55,147.675,44.19000000000007,41.467500000000015,V,V,V,V,V,V,,V,V,V
2013-10-31,109.5,74.5,94.6,79.8,67.0,84.9,402.0,152.5,44.3,43.0,104.85,74.83000000000001,92.50000000000021,76.06499999999998,64.10999999999997,81.88500000000006,421.225,147.925,44.187500000000064,41.41750000000001,V,,V,V,V,V,,V,V,V
2013-11-01,109.5,74.4,93.3,79.0,66.0,83.8,404.5,149.5,43.85,42.2,104.625,74.90000000000002,92.39500000000021,75.945,63.989999999999974,81.82000000000005,422.875,148.2,44.302500000000066,41.365000000000016,V,,V,V,V,V,,V,,V
2013-11-04,109.0,74.0,92.5,77.3,64.5,82.0,432.5,151.0,43.6,41.5,104.4,75.08000000000001,92.3700000000002,75.88499999999998,63.92999999999997,81.80000000000005,424.45,148.625,44.435000000000066,41.37000000000001,V,,V,V,V,V,V,V,,V
2013-11-05,106.5,73.6,93.0,76.0,63.0,81.0,430.0,147.0,42.85,41.0,104.175,75.29000000000002,92.38000000000021,75.91999999999999,63.97499999999997,81.87500000000007,424.325,149.175,44.57250000000007,41.40750000000001,V,,V,V,,,V,,,
2013-11-06,107.0,74.4,93.3,76.0,63.8,81.0,432.0,145.0,43.5,41.25,104.05,75.51500000000001,92.34500000000021,75.99,64.07499999999996,81.95000000000006,424.55,149.875,44.73000000000007,41.45750000000001,V,,V,V,,,V,,,
2013-11-07,107.0,74.5,93.0,76.4,64.1,81.1,429.5,145.0,43.3,40.85,103.95,75.74500000000002,92.2750000000002,76.09,64.21499999999996,82.06500000000005,424.7,150.6,44.890000000000065,41.49500000000001,V,,V,V,,,V,,,
2013-11-08,106.0,73.9,93.0,75.9,63.1,80.2,428.0,145.0,43.0,41.0,103.8,75.94000000000003,92.21500000000022,76.17499999999998,64.35499999999998,82.16000000000005,424.75,150.975,45.050000000000075,41.54500000000001,V,,V,,,,V,,,
2013-11-11,104.5,74.9,92.4,75.7,62.9,81.0,426.0,145.5,43.15,40.85,103.65,76.17000000000002,92.16000000000021,76.23499999999999,64.52499999999998,82.33000000000007,424.85,151.425,45.200000000000074,41.58000000000001,V,,V,,,,V,,,
2013-11-12,105.0,74.5,93.0,76.7,64.6,81.9,415.0,146.0,43.3,41.2,103.675,76.405,92.17500000000021,76.39499999999998,64.79999999999998,82.54000000000005,424.95,152.05,45.362500000000075,41.64250000000001,V,,V,V,,,,,,
2013-11-13,103.0,74.4,92.4,75.0,63.0,80.1,412.5,145.0,43.0,40.65,103.625,76.67500000000003,92.1500000000002,76.50999999999998,65.00999999999998,82.73000000000005,425.675,152.85,45.50750000000008,41.70500000000001,,,V,,,,,,,
2013-11-14,103.5,75.4,91.9,74.2,63.1,80.1,410.5,143.0,43.05,40.75,103.725,76.86500000000002,92.17500000000021,76.74499999999998,65.33999999999997,83.00500000000005,426.55,153.675,45.68750000000008,41.797500000000014,,,,,,,,,,
2013-11-15,104.0,75.3,91.9,75.8,64.3,82.4,410.5,144.0,43.55,40.85,103.7,77.02000000000002,92.20500000000021,76.97999999999998,65.59999999999998,83.20000000000006,427.075,154.6,45.82750000000009,41.857500000000016,V,,,,,,,,,
2013-11-18,104.0,75.6,91.9,75.9,64.9,83.8,414.0,147.5,44.7,41.7,103.625,77.18,92.22500000000021,77.14499999999998,65.85999999999999,83.32500000000006,427.4,155.35,45.965000000000074,41.90750000000001,V,,,,,V,,,,
2013-11-19,105.0,75.8,92.3,76.1,65.3,82.9,431.5,147.5,44.85,41.9,103.525,77.28,92.22500000000021,77.25999999999998,66.05999999999997,83.28500000000005,427.55,155.725,46.01500000000009,41.88750000000001,V,,V,,,,V,,,V
2013-11-20,103.0,75.8,91.8,75.1,64.7,81.6,419.0,145.5,44.85,41.8,103.45,77.39500000000002,92.2100000000002,77.36499999999998,66.21999999999998,83.29000000000005,427.15,156.225,46.072500000000076,41.867500000000014,,,,,,,,,,
2013-11-21,101.0,75.0,91.4,74.1,63.0,81.0,415.0,145.0,44.55,40.9,103.35,77.55000000000003,92.22000000000021,77.51499999999999,66.38499999999998,83.38500000000006,427.1,156.825,46.12250000000007,41.84500000000001,,,,,,,,,,
2013-11-22,100.0,74.6,91.5,75.1,63.6,82.0,424.0,152.0,45.4,41.2,103.425,77.76500000000001,92.26500000000021,77.71499999999997,66.67499999999998,83.58500000000006,427.8,157.725,46.222500000000075,41.905000000000015,,,,,,,,,,
2013-11-25,101.0,75.1,91.5,75.8,63.9,81.7,428.0,150.0,46.4,42.0,103.525,77.98500000000001,92.3200000000002,77.83999999999997,66.89499999999998,83.65500000000007,428.225,158.425,46.277500000000074,41.952500000000015,,,,,,,,,V,V
2013-11-26,103.5,75.5,92.8,75.4,63.4,82.2,431.5,155.0,46.15,41.8,103.675,78.18000000000002,92.36500000000021,77.98999999999998,67.08999999999997,83.79500000000007,428.4,159.2,46.307500000000076,41.985000000000014,,,V,,,,V,,,
2013-11-27,105.0,75.4,92.5,76.0,64.0,83.0,428.5,157.5,46.4,41.95,103.65,78.36000000000001,92.34500000000021,78.16999999999999,67.30999999999997,83.87500000000007,428.2,159.8,46.350000000000094,42.02500000000003,V,,V,,,,V,,V,
2013-11-28,105.0,75.9,92.5,77.4,64.6,83.6,435.0,158.0,46.6,41.95,103.55,78.54,92.35000000000021,78.34499999999998,67.53499999999997,83.95000000000006,428.275,160.25,46.387500000000095,42.06500000000001,V,,V,,,,V,,V,
2013-11-29,105.0,78.0,92.8,77.8,64.8,83.4,436.0,158.0,46.5,42.3,103.5,78.71000000000002,92.37500000000021,78.42999999999998,67.74499999999998,83.95500000000007,427.95,160.625,46.40750000000008,42.09500000000001,V,,V,,,,V,,V,V
2013-12-02,104.5,78.2,92.7,78.0,65.4,83.5,430.0,162.0,46.35,42.25,103.475,78.805,92.40500000000021,78.49999999999997,67.97999999999998,83.97500000000005,427.95,161.0,46.442500000000095,42.12750000000001,V,,V,,,,V,V,,V
2013-12-03,104.0,78.1,92.3,77.4,65.0,82.5,434.5,161.0,46.0,42.0,103.55,78.91,92.4300000000002,78.59999999999998,68.18499999999997,84.04500000000007,428.675,161.2,46.5475000000001,42.200000000000024,V,,,,,,V,,,
2013-12-04,105.0,79.0,91.9,78.0,66.6,83.3,435.0,159.5,46.7,42.0,103.625,79.01,92.47000000000021,78.75499999999997,68.37999999999997,84.12000000000006,429.125,161.65,46.660000000000096,42.280000000000015,V,,,,,,V,,V,
2013-12-05,104.0,78.4,91.8,78.1,66.9,83.0,430.5,152.5,46.5,41.85,103.6,79.08000000000001,92.51500000000021,78.84499999999997,68.45999999999998,84.11000000000007,429.425,162.075,46.78000000000009,42.357500000000016,V,,,,,,V,,,
