Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA12_2330,MA26_2330,DIF_2330,MACD_2330,buff_2330,signal_2330,MA12_2317,MA26_2317,DIF_2317,MACD_2317,buff_2317,signal_2317,MA12_2412,MA26_2412,DIF_2412,MACD_2412,buff_2412,signal_2412,MA12_1301,MA26_1301,DIF_1301,MACD_1301,buff_1301,signal_1301,MA12_1303,MA26_1303,DIF_1303,MACD_1303,buff_1303,signal_1303,MA12_1326,MA26_1326,DIF_1326,MACD_1326,buff_1326,signal_1326,MA12_2454,MA26_2454,DIF_2454,MACD_2454,buff_2454,signal_2454,MA12_2308,MA26_2308,DIF_2308,MACD_2308,buff_2308,signal_2308,MA12_2882,MA26_2882,DIF_2882,MACD_2882,buff_2882,signal_2882,MA12_2881,MA26_2881,DIF_2881,MACD_2881,buff_2881,signal_2881
2012-11-15,90.2,99.11002,92.6,67.7,46.9,59.6,318.0,104.688,28.6588,30.6,90.25833333333334,88.3192307692308,1.9391025641,0.9684472934462219,1.0,,98.5050041666667,96.44039076923082,2.06461339744,0.41821769943129844,1.0,,92.29166666666669,92.19615384615385,0.0955128205128,-0.2599715099713954,1.0,,75.1666666666667,77.27307692307691,-2.10641025641,-1.4873219373211093,0.0,,50.89166666666666,52.58077307692305,-1.68910641026,-2.083047649572219,1.0,,65.49999999999996,69.7269230769231,-4.22692307692,-3.547934472934444,0.0,,319.9166666666667,321.0192307692308,-1.10256410256,-0.0765669515670137,0.0,,104.58837500000008,102.78214230769223,1.80623269231,-0.5436451566956619,1.0,,29.35539166666663,30.117023076923072,-0.761631410256,-1.003110113960445,1.0,,31.075000000000003,31.30192307692308,-0.226923076923,-0.568732193732222,1.0,
2012-11-16,90.2,98.67004,92.6,68.6,47.3,61.2,315.0,100.7,28.6091,30.6,90.38333333333334,88.50000000000001,1.88333333333,1.2173789173774443,1.0,,98.59667833333334,96.59693269230775,1.99974564103,0.812071118235743,1.0,,92.37500000000001,92.16538461538461,0.209615384615,-0.1736467236466176,1.0,,74.25000000000004,76.85,-2.6,-1.5974358974355536,0.0,,50.54166666666666,52.28461923076921,-1.7429525641,-2.0258548433044417,1.0,,64.83333333333329,69.17307692307696,-4.33974358974,-3.6973646723644444,0.0,,319.125,320.61538461538464,-1.49038461538,-0.43340455840368036,0.0,,104.68808333333341,102.80133461538452,1.88674871795,0.03767884615322689,1.0,,29.30564166666663,29.99072307692307,-0.685081410256,-0.9615748575500006,1.0,,31.125000000000004,31.24038461538462,-0.115384615385,-0.5056267806268886,1.0,
2012-11-19,90.0,98.11993,92.6,71.0,48.2,63.7,312.0,99.7029,28.7583,30.95,90.45,88.6423076923077,1.80769230769,1.4300569800552219,1.0,,98.54166916666668,96.69846653846159,1.84320262821,1.140738447295743,1.0,,92.47500000000001,92.15769230769229,0.317307692308,-0.08739316239306204,1.0,,73.73333333333336,76.50384615384615,-2.77051282051,-1.7329772079766645,0.0,,50.28333333333333,52.00000384615383,-1.71667051282,-1.9559839743588858,1.0,,64.45833333333329,68.73846153846158,-4.28012820513,-3.8289173789177773,0.0,,317.9166666666667,320.3076923076923,-2.39102564103,-0.7759971509967916,0.0,,104.64657500000008,102.78217692307683,1.86439807692,0.542310042734338,1.0,,29.268324999999965,29.881646153846148,-0.613321153846,-0.9054035612540007,1.0,,31.195833333333336,31.19615384615385,-0.000320512820515,-0.425462962963057,1.0,
2012-11-20,90.4,98.89003,92.7,72.9,47.8,63.6,308.0,101.198,28.8081,31.15,90.49166666666667,88.79615384615386,1.69551282051,1.5899572649552218,1.0,,98.66084250000002,96.80000538461543,1.86083711538,1.4118212535630763,1.0,,92.55833333333334,92.1807692307692,0.377564102564,-0.002421652421617589,1.0,,73.40000000000003,76.22692307692309,-2.82692307692,-1.9002136752133312,0.0,,49.86666666666667,51.70384999999998,-1.83718333333,-1.9020675213666638,1.0,,64.09166666666663,68.28846153846158,-4.19679487179,-3.939814814814443,0.0,,316.5,320.03846153846155,-3.53846153846,-1.1741452991447692,0.0,,104.39724166666674,102.80133076923069,1.59591089744,0.9333137464387824,1.0,,29.18954999999997,29.78022307692307,-0.590673076923,-0.8477790598298895,1.0,,31.22083333333333,31.163461538461544,0.0573717948718,-0.3396723646724126,1.0,
2012-11-21,90.5,98.00993,92.6,71.6,46.3,62.6,310.5,101.697,28.5593,30.65,90.50833333333334,88.91153846153847,1.59679487179,1.6974358974333328,0.0,sell,98.80750166666668,96.8634638461539,1.94403782051,1.6266503703718873,1.0,,92.57499999999999,92.19230769230765,0.382692307692,0.07656695156693798,1.0,,73.03333333333337,75.90384615384616,-2.87051282051,-2.0831908831899977,0.0,,49.39166666666666,51.34615769230767,-1.95449102564,-1.8682365384611082,0.0,sell,63.62499999999995,67.84230769230773,-4.21730769231,-4.0355413105411095,0.0,,315.875,319.7692307692308,-3.89423076923,-1.5801282051275467,0.0,,104.27265833333342,102.68629230769223,1.58636602564,1.2486878205132268,1.0,,29.13564999999997,29.65966153846153,-0.524011538462,-0.7830675213678896,1.0,,31.216666666666665,31.105769230769234,0.110897435897,-0.24932336182341258,1.0,
2012-11-22,91.3,97.89994,92.7,70.5,46.2,61.6,313.0,103.691,29.0071,30.85,90.58333333333333,89.06153846153848,1.52179487179,1.747435897433333,0.0,,98.73416000000002,96.93115307692314,1.80300692308,1.762034786326665,1.0,,92.52499999999999,92.22692307692303,0.298076923077,0.1412393162392713,1.0,,72.4916666666667,75.53846153846153,-3.04679487179,-2.286752136751109,0.0,,48.89166666666666,50.965388461538446,-2.07372179487,-1.859191880341108,0.0,,63.09166666666662,67.36538461538464,-4.27371794872,-4.123076923076665,0.0,,316.125,319.61538461538464,-3.49038461538,-1.8995726495714358,0.0,,104.06490833333343,102.62875384615376,1.43615448718,1.454698789174227,0.0,sell,29.0983333333333,29.56206538461538,-0.463732051282,-0.7137849002847785,1.0,,31.170833333333334,31.05961538461539,0.111217948718,-0.1623575498576348,1.0,
2012-11-23,95.5,101.20006,92.9,72.4,49.15,65.3,320.0,105.187,29.7534,31.9,90.95833333333333,89.34615384615387,1.61217948718,1.748575498573333,0.0,,98.8899975,97.12153923076929,1.76845826923,1.8428109900299983,0.0,sell,92.55833333333334,92.2461538461538,0.31217948718,0.20220797720793798,1.0,,72.08333333333337,75.2423076923077,-3.15897435897,-2.49786324786222,0.0,,48.62083333333333,50.6942346153846,-2.07340128205,-1.8611505697999968,0.0,,62.93333333333328,66.9769230769231,-4.04358974359,-4.166096866096665,1.0,buy,316.5416666666667,319.61538461538464,-3.07371794872,-2.194800569799547,0.0,,103.85724166666675,102.74383076923067,1.11341089744,1.5389246438755602,0.0,,29.069299999999966,29.493173076923078,-0.423873076923,-0.6465240740740007,1.0,,31.166666666666668,31.044230769230776,0.122435897436,-0.08230056980063478,1.0,
2012-11-26,95.3,102.08002,93.0,73.0,50.0001,67.5,325.0,106.184,30.3505,32.35,91.35833333333333,89.6769230769231,1.68141025641,1.734757834755555,0.0,,99.06416750000001,97.41769538461543,1.64647211538,1.8707032264966648,0.0,,92.55833333333334,92.28461538461534,0.273717948718,0.2507834757834935,1.0,,71.75833333333337,75.00000000000001,-3.24166666667,-2.7007122507111085,0.0,,48.47917499999999,50.47500769230768,-1.99583269231,-1.870729843304441,0.0,,63.07499999999995,66.71923076923079,-3.64423076923,-4.1378205128199985,1.0,,317.2083333333333,319.6730769230769,-2.46474358974,-2.466168091166669,1.0,buy,103.7741583333334,102.95475384615376,0.81940448718,1.5148504273511159,0.0,,29.127341666666634,29.46638076923077,-0.339039102564,-0.5801858262107784,1.0,,31.2375,31.057692307692317,0.179807692308,-0.009544159544190349,1.0,
2012-11-27,96.3,102.08002,93.5,73.5,50.9999,68.0,324.5,107.181,30.3008,32.3,91.81666666666666,90.07307692307697,1.74358974359,1.720156695154444,1.0,buy,99.19250583333336,97.74346538461542,1.44904044872,1.8199349287755535,0.0,,92.64166666666667,92.33846153846149,0.303205128205,0.2855413105413114,1.0,,71.55833333333338,74.8423076923077,-3.28397435897,-2.8784188034166642,0.0,,48.45416666666666,50.32884999999999,-1.87468333333,-1.8842269943011078,1.0,buy,63.299999999999955,66.50384615384618,-3.20384615385,-4.047364672364443,1.0,,317.1666666666667,319.61538461538464,-2.44871794872,-2.6549145299133357,1.0,,103.81574166666674,103.20402307692301,0.611718589744,1.4133716524226712,0.0,,29.177108333333297,29.451073076923077,-0.27396474359,-0.5194808404557784,1.0,,31.275000000000002,31.07884615384616,0.196153846154,0.04836182336180965,1.0,
2012-11-28,95.9,102.62999,93.5,73.3,50.9999,67.8,324.0,103.691,30.4002,32.3,92.2,90.46538461538466,1.73461538462,1.697435897434444,1.0,,99.49500250000001,98.1073107692308,1.38769173077,1.7447214102566648,0.0,,92.75,92.3884615384615,0.361538461539,0.31509971509977797,1.0,,71.40000000000003,74.64615384615385,-3.24615384615,-3.005056980054442,0.0,,48.44582499999999,50.22115384615384,-1.77532884615,-1.8938072649555524,1.0,,63.55833333333328,66.2846153846154,-2.72628205128,-3.8806267806266654,1.0,,317.3333333333333,319.6730769230769,-2.33974358974,-2.79237891737778,1.0,,103.56649166666675,103.29990769230761,0.266583974359,1.2422995726503379,0.0,,29.260024999999967,29.451073076923077,-0.191048076923,-0.45608269230766724,1.0,,31.3125,31.11538461538462,0.197115384615,0.09547720797714297,1.0,
2012-11-29,96.5,102.30002,93.8,76.0,51.3,69.0,327.5,106.682,30.4002,32.35,92.71666666666668,90.89230769230774,1.82435897436,1.6908831908822215,1.0,,99.98083666666668,98.44577307692313,1.53506358974,1.6930900712244425,0.0,,92.89166666666667,92.44999999999997,0.441666666667,0.3408831908833335,1.0,,71.70833333333337,74.56538461538463,-2.85705128205,-3.0336182336155533,1.0,buy,48.62915833333332,50.15192307692307,-1.52276474359,-1.869341951565552,1.0,,64.18333333333328,66.13076923076925,-1.94743589744,-3.6148148148155546,1.0,,317.9583333333333,319.71153846153845,-1.75320512821,-2.8215811965811133,1.0,,103.7741583333334,103.58750769230761,0.186650641026,1.053399786325449,0.0,,29.384408333333297,29.44341923076923,-0.0590108974359,-0.3865193019943227,1.0,,31.433333333333337,31.146153846153855,0.287179487179,0.1402065527064763,1.0,
2012-11-30,98.7,102.52,93.9,76.5,51.4,68.8,330.5,103.691,30.7983,33.0,93.40000000000002,91.4269230769231,1.97307692308,1.7092592592588882,1.0,,100.2925,98.78423500000005,1.508265,1.6558747792011095,0.0,,93.03333333333335,92.5230769230769,0.510256410256,0.3623219373220002,1.0,,72.25000000000004,74.48846153846155,-2.23846153846,-2.9745014244988868,1.0,,48.87915833333332,50.09038076923077,-1.2112224359,-1.8131810541299964,1.0,,64.89166666666661,65.98076923076925,-1.0891025641,-3.260256410256666,1.0,,319.0,320.0769230769231,-1.07692307692,-2.675569800568891,1.0,,103.69107500000007,103.74089615384607,-0.049821153846,0.8407087606847824,0.0,,29.533674999999963,29.46638461538462,0.0672903846153,-0.31089579772084497,1.0,,31.58333333333334,31.21538461538462,0.367948717949,0.1811253561253113,1.0,
2012-12-03,97.9,104.17006,93.9,76.3,51.6,68.1,335.0,106.184,30.5992,33.05,94.04166666666669,91.83461538461542,2.20705128205,1.7660968660966658,1.0,,100.71416999999998,99.22423576923082,1.48993423077,1.6146633475777759,0.0,,93.1416666666667,92.6153846153846,0.526282051282,0.37884615384622244,1.0,,72.9666666666667,74.41538461538462,-1.44871794872,-2.8213675213655534,1.0,,49.270824999999995,50.11730384615384,-0.846478846154,-1.7031027777771075,1.0,,65.59999999999995,65.86538461538463,-0.265384615385,-2.823433048433888,1.0,,320.4166666666667,320.71153846153845,-0.294871794872,-2.3151709401702245,1.0,,103.81574166666672,103.99016923076914,-0.174427564102,0.6440044871801156,0.0,,29.695374999999967,29.516138461538464,0.179236538462,-0.22535028490028944,1.0,,31.787500000000005,31.332692307692312,0.454807692308,0.22528490028488907,1.0,
2012-12-04,96.6,104.83004,93.7,74.6,50.9999,67.6,332.0,107.181,30.848000000000006,33.15,94.575,92.16153846153848,2.41346153846,1.8568376068377768,1.0,,101.22750333333333,99.70231230769234,1.52519102564,1.5681248148144429,0.0,,93.23333333333336,92.71923076923075,0.514102564103,0.39344729344744467,1.0,,73.4666666666667,74.27307692307693,-0.80641025641,-2.5920227920211087,1.0,,49.57915,50.140376923076914,-0.561226923077,-1.5482956552701075,1.0,,66.13333333333328,65.80000000000001,0.333333333333,-2.317806267806888,1.0,,321.8333333333333,320.8076923076923,1.02564102564,-1.7685185185180028,1.0,,104.35582500000005,104.25863076923068,0.0971942307694,0.47854095441671557,0.0,,29.881949999999964,29.581200000000003,0.30075,-0.13371011396006724,1.0,,32.0,31.453846153846158,0.546153846154,0.273646723646778,1.0,
2012-12-05,96.9,104.50005,94.0,75.2,50.9999,68.5,330.0,107.679,31.2461,33.3,95.15000000000002,92.50384615384618,2.64615384615,1.9817663817666658,1.0,,101.75918,99.9984684615385,1.76071153846,1.563425327634443,1.0,buy,93.35000000000004,92.80384615384612,0.546153846154,0.4210113960115558,1.0,,73.8166666666667,74.13076923076923,-0.314102564103,-2.28839031338922,1.0,,49.812475,50.151911538461526,-0.339436538462,-1.3555972934469964,1.0,,66.53333333333327,65.7423076923077,0.791025641026,-1.7550569800573321,1.0,,323.3333333333333,321.0,2.33333333333,-1.1214387464391138,1.0,,105.02050000000007,104.45036153846146,0.570138461539,0.38231695156771556,1.0,buy,30.08926666666663,29.642434615384616,0.446832051282,-0.032536324786289456,1.0,,32.19583333333333,31.56923076923077,0.626602564103,0.330911680911778,1.0,
2012-12-06,96.6,103.94994,94.0,75.5,51.4,68.5,323.5,106.682,31.2461,33.4,95.66666666666667,92.80769230769235,2.85897435897,2.1202991452988877,1.0,,102.18083916666666,100.24385269230773,1.93698647436,1.5821506837599988,1.0,,93.45833333333337,92.89615384615382,0.56217948718,0.4487891737893336,1.0,,74.03333333333337,73.97307692307693,0.0602564102564,-1.9306980056973977,1.0,,50.112474999999996,50.14806538461538,-0.0355903846154,-1.1291738603987076,1.0,,66.9416666666666,65.71538461538464,1.22628205128,-1.169515669516221,1.0,,324.625,320.96153846153845,3.66346153846,-0.3728632478635583,1.0,,105.47750000000006,104.7264576923076,0.751042307692,0.3420537749290489,1.0,,30.292433333333296,29.72089615384615,0.571537179487,0.07806481481482166,1.0,,32.38333333333333,31.700000000000003,0.683333333333,0.39323361823366687,1.0,
2012-12-07,98.1,105.05002,94.2,76.1,51.9,68.8,323.5,107.181,31.1963,33.4,96.3,93.15000000000003,3.15,2.283475783475554,1.0,,102.76751333333333,100.48500576923081,2.2825075641,1.6528212891733323,1.0,,93.59166666666671,93.00384615384611,0.587820512821,0.48368945868966695,1.0,,74.40833333333337,73.93076923076923,0.477564102564,-1.5174501424491755,1.0,,50.579141666666665,50.17114230769231,0.407999358974,-0.862081410256041,1.0,,67.45833333333327,65.73846153846155,1.71987179487,-0.5735042735051098,1.0,,325.7083333333333,320.84615384615387,4.86217948718,0.44123931623866386,1.0,,105.93450000000007,104.99491923076916,0.939580769231,0.3554066951569378,1.0,,30.512183333333297,29.797442307692304,0.714741025641,0.19515149572648832,1.0,,32.612500000000004,31.826923076923077,0.785576923077,0.46054131054133357,1.0,
2012-12-10,96.5,105.71,94.5,77.0,52.2,69.5,318.0,105.685,31.0471,33.1,96.73333333333333,93.40384615384619,3.32948717949,2.459686609686665,1.0,,103.41835166666665,100.80231538461543,2.61603628205,1.7824874928766659,1.0,,93.74166666666672,93.11153846153843,0.630128205128,0.5200142450144447,1.0,,74.95000000000003,73.93461538461538,1.01538461538,-1.03974358974362,1.0,,51.079141666666665,50.148065384615386,0.931076282051,-0.5503303418803742,1.0,,68.1166666666666,65.79615384615386,2.32051282051,0.04031339031266793,1.0,,326.125,320.5769230769231,5.54807692308,1.3297720797719972,1.0,,106.10066666666673,105.05241923076915,1.0482474359,0.40390990028538226,1.0,,30.6821833333333,29.8472,0.834983333333,0.3183679487179328,1.0,,32.800000000000004,31.91346153846154,0.886538461538,0.5372507122506669,1.0,
2012-12-11,98.3,104.50005,95.0,77.0,52.3,69.1,322.0,106.682,30.7983,33.1,96.96666666666665,93.7115384615385,3.25512820513,2.6286324786322206,1.0,,103.69335083333334,101.11962423076928,2.57372660256,1.914269145297777,1.0,,93.9166666666667,93.21153846153842,0.705128205128,0.5581908831910003,1.0,,75.33333333333337,73.97307692307692,1.36025641026,-0.5279202279202868,1.0,,51.34164166666667,50.15960384615384,1.18203782051,-0.2217340455848187,1.0,,68.43333333333327,65.83076923076923,2.60256410256,0.6324074074060013,1.0,,326.2916666666667,320.7307692307692,5.5608974359,2.207621082620886,1.0,,106.22525000000007,105.1866499999999,1.0386,0.48968945868993774,1.0,,30.769258333333298,29.908438461538463,0.860819871795,0.435242165242155,1.0,,32.900000000000006,32.00576923076923,0.894230769231,0.6147079772080003,1.0,
2012-12-12,98.4,105.16002,94.8,78.0,53.7,69.6,340.5,106.682,31.2461,33.7,97.22500000000001,94.0192307692308,3.20576923077,2.7821225071222204,1.0,,103.9500175,101.3650080769231,2.58500942308,2.0309297934466652,1.0,,94.0666666666667,93.26923076923073,0.797435897436,0.5977207977208892,1.0,,75.75000000000004,74.01153846153846,1.73846153846,-0.01730769230806459,1.0,,51.64996666666667,50.21729615384615,1.43267051282,0.10664764957184796,1.0,,68.60833333333328,65.8923076923077,2.71602564103,1.1505698005693348,1.0,,327.5833333333333,321.90384615384613,5.67948717949,3.0334757834764416,1.0,,106.26675000000007,105.20580384615374,1.06094615385,0.5868334045592711,1.0,,30.843891666666632,29.977330769230772,0.866560897436,0.5380834757834773,1.0,,33.0125,32.09423076923077,0.918269230769,0.6848290598291114,1.0,
2012-12-13,99.2,105.6,94.4,78.8,56.3,70.5,339.5,107.679,31.3953,33.95,97.46666666666668,94.33461538461542,3.13205128205,2.910897435896665,1.0,,104.24334916666665,101.60616153846156,2.63718762821,2.156365641025554,1.0,,94.14166666666671,93.34230769230766,0.799358974359,0.6298433048434448,1.0,,76.1916666666667,74.06923076923077,2.12243589744,0.4672364672363799,1.0,,52.09164166666667,50.36729615384615,1.72434551282,0.43282186609629236,1.0,,68.8166666666666,66.01923076923077,2.79743589744,1.5824074074071126,1.0,,328.8333333333333,322.84615384615387,5.98717948718,3.8183760683764407,1.0,,106.30825000000009,105.20580384615374,1.10244615385,0.7148631054143821,1.0,,30.935099999999967,30.02708076923077,0.908019230769,0.6314977920227771,1.0,,33.15,32.17115384615385,0.978846153846,0.7527065527065557,1.0,
2012-12-14,98.4,100.64995,93.7,78.5,55.4,70.5,339.5,105.685,31.0471,33.75,97.67500000000001,94.63846153846157,3.03653846154,3.0030626780622205,1.0,,104.07834583333333,101.63154500000003,2.44680083333,2.26268415242111,1.0,,94.15833333333337,93.36923076923073,0.789102564103,0.6590455840457781,1.0,,76.62500000000004,74.13076923076923,2.49423076923,0.9053418803419356,1.0,,52.45831666666666,50.50960384615384,1.94871282051,0.7433987179478478,1.0,,69.04166666666661,66.2,2.84166666667,1.9276353276354459,1.0,,330.125,323.71153846153845,6.41346153846,4.563746438746663,1.0,,106.47441666666674,105.14826538461527,1.32615128205,0.8815940883201601,1.0,,30.989008333333302,30.08066153846154,0.908346794872,0.7125100427349994,1.0,,33.270833333333336,32.25769230769231,1.01314102564,0.8147435897434446,1.0,
2012-12-17,97.0,95.92003,93.7,77.8,55.9,70.8,338.0,106.682,30.649,33.7,97.71666666666668,94.8769230769231,2.83974358974,3.0504273504266646,0.0,sell,103.54668,101.45385538461541,2.09282461538,2.3257545512811095,0.0,sell,94.15000000000005,93.41538461538457,0.734615384615,0.6835470085471114,1.0,,76.77500000000003,74.20384615384614,2.57115384615,1.2806267806263802,1.0,,52.841649999999994,50.686526923076926,2.15512307692,1.045215384614181,1.0,,69.1916666666666,66.41153846153847,2.78012820513,2.199501424501779,1.0,,331.0,324.21153846153845,6.78846153846,5.204059829059997,1.0,,106.47441666666674,105.14826538461527,1.32615128205,1.0181448717957824,1.0,,31.00974166666664,30.117023076923076,0.892718589744,0.7782843304843328,1.0,,33.38333333333333,32.32884615384616,1.05448717949,0.8712250712252224,1.0,
2012-12-18,96.7,97.23997,93.7,77.5,56.0,70.6,335.5,106.682,30.9476,33.8,97.55000000000001,95.08461538461539,2.46538461538,3.0303418803411093,0.0,,103.1066775,101.38616076923078,1.72051673077,2.3212884615377765,0.0,,94.13333333333338,93.47307692307687,0.660256410257,0.6962250712252226,0.0,sell,76.85833333333336,74.29230769230767,2.56602564103,1.600641025641158,1.0,,53.224983333333334,50.874988461538464,2.34999487179,1.3440410968644032,1.0,,69.34166666666661,66.63846153846154,2.70320512821,2.4119658119666685,1.0,,331.4166666666667,324.7307692307692,6.6858974359,5.687678062678885,1.0,,106.72366666666674,105.14826538461527,1.57540128205,1.129840740741449,1.0,,31.022183333333306,30.17634615384615,0.845837179487,0.8226182336182216,1.0,,33.449999999999996,32.40384615384615,1.04615384615,0.9178418803415558,1.0,
2012-12-19,97.3,97.45995,93.7,78.3,56.0,70.8,327.0,106.682,31.8929,34.5,97.5,95.35384615384616,2.14615384615,2.951139601138887,0.0,,102.54750166666668,101.4242353846154,1.12326628205,2.230875106836665,0.0,,94.11666666666672,93.53461538461534,0.582051282051,0.6984330484331115,0.0,,77.02500000000003,74.52307692307691,2.50192307692,1.8719373219371134,1.0,,53.591649999999994,51.14037307692308,2.45127692308,1.6203596866083365,1.0,,69.5666666666666,66.99615384615385,2.57051282051,2.5613247863255575,1.0,,330.75,325.0,5.75,5.919515669516663,0.0,sell,106.76516666666674,105.24411153846141,1.52105512821,1.2153977207990045,1.0,,31.12999166666664,30.291165384615383,0.838826282051,0.8523170227919994,0.0,sell,33.57083333333333,32.542307692307695,1.02852564103,0.9561965811967781,1.0,
